Year,Country Name,Country Code,GDP
2000,Lower Income,LIC,123884077543.315
2001,Lower Income,LIC,117057870839.8985
2002,Lower Income,LIC,128765140759.61
2003,Lower Income,LIC,143795108872.313
2004,Lower Income,LIC,168045991850.84
2005,Lower Income,LIC,200687412011.902
2006,Lower Income,LIC,233311195478.207
2007,Lower Income,LIC,284149435970.22
2008,Lower Income,LIC,341905104081.168
2009,Lower Income,LIC,340323801916.344
2010,Lower Income,LIC,374460066994.609
2011,Lower Income,LIC,406242650339.232
2012,Lower Income,LIC,384272110891.718
2013,Lower Income,LIC,396287809196.231
2014,Lower Income,LIC,424194789310.296
2015,Lower Income,LIC,417756953873.849
2016,Lower Income,LIC,385206512173.903
2017,Lower Income,LIC,403454290228.211
2018,Lower Income,LIC,420211435774.79
2019,Lower Income,LIC,447114593744.199
2020,Lower Income,LIC,442702142538.409
2000,Lower Middle Income,LMC,1185565463800.71
2001,Lower Middle Income,LMC,1198116648048.7
2002,Lower Middle Income,LMC,1264217335217.99
2003,Lower Middle Income,LMC,1434282051769.71
2004,Lower Middle Income,LMC,1649983007882.31
2005,Lower Middle Income,LMC,1901029039405.27
2006,Lower Middle Income,LMC,2226450891169.03
2007,Lower Middle Income,LMC,2725016817873.64
2008,Lower Middle Income,LMC,3014456913636.93
2009,Lower Middle Income,LMC,3143238517619.53
2010,Lower Middle Income,LMC,3782636785930.31
2011,Lower Middle Income,LMC,4221076552618.26
2012,Lower Middle Income,LMC,4460333855933.93
2013,Lower Middle Income,LMC,4717344471245.56
2014,Lower Middle Income,LMC,5095594685380.32
2015,Lower Middle Income,LMC,5089665684079.03
2016,Lower Middle Income,LMC,5304010748630.26
2017,Lower Middle Income,LMC,5741380409466.09
2018,Lower Middle Income,LMC,5994118980886.44
2019,Lower Middle Income,LMC,6298712117939.3
2020,Lower Middle Income,LMC,6102312002456.38
